IS,Installing Problem 'this is not a valid Windows installer',,,,2016-09-25 13:50:57,2016-09-25 15:45:15
IS,Where does this value get set at,Thank you for reporting an issue Please fill in as much of the template below as you are able Version output of node v Platform output of uname a UNIX or version and 32 or 64 bit Windows Subsystem if known please specify affected core module name If possible please provide code that demonstrates the problem keeping it as simple and free of external dependencies as you are able Version master Platform source Subsystem http Enter your issue details below this comment L93 I'm reading through the code looking to understand things and I do not see where this value gets set in the codebase anywhere I'm missing something and I'm pretty sure the value is intended to be if the Transfer Encoding is set but I'm not sure how it gets set for this to ever return I did not put the version that I'm on because I'm just in the source code this is not an issue with something running anywhere I'm just trying to learn If it helps I have got 6 6 on my system but literally there is no code running anywhere that I'm affected by this in any way,,cjihrig,2016-09-25 20:35:39,2016-09-25 20:45:39
IS,nodejs armv8 can not run normally in Raspberry Pi 3 Model B,Thank you for reporting an issue Please fill in as much of the template below as you are able Version output of node v Platform output of uname a UNIX or version and 32 or 64 bit Windows Subsystem if known please specify affected core module name If possible please provide code that demonstrates the problem keeping it as simple and free of external dependencies as you are able Version Platform Subsystem Enter your issue details below this comment I downloaded 'node v4 5 0 linux x64 armv8 ' into Raspbian Linux Raspberry Pi 3 Model B and run the executable file 'node' with an error showing bash opt nodejs bin node cannot execute binary file Exec format error Can anyone help me,,"mscdex,silverwind,mscdex",2016-09-26 03:40:07,2016-09-26 05:26:25
IS,Node v4 4 7 Strange error with spread related flags,Version 4 4 7 Platform linux el6 x86 64 There are two test files let is mark the one below as NO 1 Can some one explain this,,"mscdex,bnoordhuis",2016-09-26 03:24:53,2016-09-26 06:25:03
IS,FS write and read position problem,Version v6 2 2 Platform Win10 Pro x64 I just realized that when using fs the same file descriptor would have only 1 position pointer It would be nice if the write and read are separated then it would be easier to perform sequential write and random access read The follow is my code I'm not sure whether it counts a bug but really takes me a while to find out,,bnoordhuis,2016-09-26 01:42:37,2016-09-26 06:33:27
IS,when using nvm How to move global modules to another node version,some global modules were install in the directory of current node version for example 'nvm node v6 5 0 node modules' If I change to version v6 6 0 some global modules can not work,,"evanlucas,gibfahn,gibfahn",2016-09-26 12:36:20,2016-09-26 14:21:42
IS,Do I need to install node modules for each node process seperately,Version v0 12 12 Platform Linux ubuntu 4 7 0 x86 64 Subsystem node sqlite3 mysql I have multiple node processes running and each is running in its own folder Eg np1 in folder1 np2 in folder2 All process need access to SQLite and MySQL for np1 I have already done after doing this there was a node modules folder in folder1 and I could run np1 successfully Now np2 np3 also need access to SQLite and MySQL So would I need to repeat the same procedure in folder2 folder3 etc With Regards,,bnoordhuis,2016-09-27 10:20:51,2016-09-27 13:37:43
IS,Node server js execution fails Win10 node 4 4 3 npm 3 10 7,Thank you for reporting an issue Please fill in as much of the template below as you are able Version v 4 4 3 Platform 64 bit Windows 10 Subsystem express If possible please provide code that demonstrates the problem keeping it as simple and free of external dependencies as you are able Version v 4 4 3 npm v v 3 10 7 Platform 64 bit Windows 10 Subsystem express 4 13 4 Enter your issue details below this comment I was trying to start an express server but on running node server js an error was thrown The package json file I used is the following And the server js file is the following I am using nvm for Windows to version node,,"addaleax,addaleax,addaleax,addaleax",2016-09-27 21:14:11,2016-09-27 21:31:52
IS,chmod fails silently if process lacks sufficient permissions to change mode,Version v6 6 0 Platform Darwin fulmen local 16 1 0 Darwin Kernel Version 16 1 0 Tue Sep 20 21 22 56 PDT 2016 root xnu 3789 20 49 106 RELEASE X86 64 x86 64 Subsystem fs chmod result in an error if the target path does not exist this is expected chmod fails silently if process lacks sufficient permissions to change mode unexpected chmodSync exhibits the same unexpected behaviour The example I am using to test this can be found here The automated tests try to fs chmodSync ' usr bin passwd' 0o777 and an error is not thrown,,addaleax,2016-09-28 01:37:14,2016-09-28 01:42:05
IS,NumberFormat is always en US,Version v6 7 0 Platform Windows 10 x64 Subsystem Intl The relatively new Intl NumberFormat class always returns an en US version of its instance Please consider this example You can just execute this in the command line This should return 1 1 as per Dutch formatting standards But it returns 1 1 instead I have tried a couple other locales and they too return 1 1 which led me to believe it just always is en US instead of the specified locale,,"bnoordhuis,bnoordhuis,bnoordhuis,bnoordhuis,bnoordhuis",2016-09-28 09:01:16,2016-09-28 09:09:34
